"year","doy","lon","lat","name","AOT470","AOT550"
"2011",211,-70.948,43.109,"Thompson_Farm",0.133865045453683,0.100958380979699
"2011",211,-72.188,42.532,"Harvard_Forest",0.10588356601159,0.08213522009495
"2011",211,-73.342,40.955,"LISCO",0.114322119759657,0.0883820197069947
"2011",212,-72.889,40.87,"Brookhaven",0.157273175879311,0.108104387713313
"2011",212,-71.269,42.528,"Billerica",0.0989215727379607,0.0729417823001943
"2011",212,-73.949,40.821,"CCNY",0.188768249467102,0.141023797131314
"2011",212,-79.47,43.78,"Toronto",0.195391432809125,0.1497090948166
"2011",212,-70.948,43.109,"Thompson_Farm",0.0957287507252615,0.072010243335371
"2011",212,-72.188,42.532,"Harvard_Forest",0.121728261605096,0.0927761230748904
"2011",212,-73.342,40.955,"LISCO",0.152353985201361,0.11645918485533
"2011",213,-72.889,40.87,"Brookhaven",0.161407876305663,0.10835603106629
"2011",213,-71.269,42.528,"Billerica",0.178654447960932,0.130196948771399
"2011",213,-73.949,40.821,"CCNY",0.228317762072319,0.169483731756568
"2011",213,-79.75,44.226,"Egbert",0.121116914336455,0.0936952112563535
"2011",213,-79.47,43.78,"Toronto",0.114289567710592,0.0902273067971841
"2011",213,-70.948,43.109,"Thompson_Farm",0.222658567979947,0.164408413481441
"2011",213,-72.188,42.532,"Harvard_Forest",0.13547732427595,0.100241084359257
"2011",213,-73.342,40.955,"LISCO",0.175409676248413,0.13244252063963
"2011",214,-72.889,40.87,"Brookhaven",0.343807505044791,0.246752300502762
"2011",214,-71.269,42.528,"Billerica",0.268742511104853,0.199596083628921
"2011",214,-73.949,40.821,"CCNY",0.32263817508143,0.242509908958301
"2011",214,-79.75,44.226,"Egbert",0.164743892020718,0.125914847658565
"2011",214,-79.47,43.78,"Toronto",0.181583578901888,0.142945664314144
"2011",214,-70.948,43.109,"Thompson_Farm",0.228177865050722,0.170305709857707
"2011",214,-72.188,42.532,"Harvard_Forest",0.431450266180909,0.324185028472049
"2011",214,-73.342,40.955,"LISCO",0.326839300189027,0.249775524727721
"2011",215,-72.889,40.87,"Brookhaven",0.116924973920939,0.0776232028404057
"2011",215,-71.269,42.528,"Billerica",0.0945472343256171,0.0681776258234311
"2011",215,-73.949,40.821,"CCNY",0.227558860742735,0.170018550848632
"2011",215,-70.948,43.109,"Thompson_Farm",0.106712222870479,0.0790533254757447
"2011",215,-72.188,42.532,"Harvard_Forest",0.0526788111196111,0.0406978494545918
"2011",215,-73.342,40.955,"LISCO",0.14109458482112,0.107597329981097
"2011",216,-72.889,40.87,"Brookhaven",0.169708800525177,0.116602477914863
"2011",216,-71.269,42.528,"Billerica",0.175710312469193,0.131129013738592
"2011",216,-73.949,40.821,"CCNY",0.169257127197259,0.128353895773335
"2011",216,-79.47,43.78,"Toronto",0.145414991270875,0.112957055836417
"2011",216,-70.948,43.109,"Thompson_Farm",0.177471493673806,0.135981597143316
"2011",216,-72.188,42.532,"Harvard_Forest",0.247346100393461,0.185079247175118
"2011",216,-73.342,40.955,"LISCO",0.145835619260051,0.109894378355546
"2011",217,-72.889,40.87,"Brookhaven",0.307804529317382,0.223842755002071
"2011",217,-71.269,42.528,"Billerica",0.23229071953411,0.176305766821828
"2011",217,-73.949,40.821,"CCNY",0.277017298340853,0.206199729865932
"2011",217,-79.47,43.78,"Toronto",0.114280060354592,0.0878339421015393
"2011",217,-70.948,43.109,"Thompson_Farm",0.273124384104291,0.217210823472647
"2011",217,-72.188,42.532,"Harvard_Forest",0.231375146653272,0.174965053684626
"2011",217,-73.342,40.955,"LISCO",0.269955883126479,0.203583150176922
"2011",218,-79.47,43.78,"Toronto",0.466332074531205,0.365920582327714
"2011",219,-72.889,40.87,"Brookhaven",0.667204785612484,0.530066792752874
"2011",219,-71.269,42.528,"Billerica",0.287898454237137,0.23340554090636
"2011",219,-79.75,44.226,"Egbert",0.436755436785117,0.340656855011687
"2011",219,-73.342,40.955,"LISCO",0.499685886903466,0.39596878907543
"2011",220,-72.889,40.87,"Brookhaven",0.338044618139394,0.258975714971736
"2011",220,-71.269,42.528,"Billerica",0.210615216519337,0.160391072599254
"2011",220,-73.949,40.821,"CCNY",0.330301067232969,0.260212032018754
"2011",220,-79.75,44.226,"Egbert",0.175395259238913,0.134310964515284
"2011",220,-79.47,43.78,"Toronto",0.208794801311859,0.163249937538295
"2011",220,-70.948,43.109,"Thompson_Farm",0.227543118589224,0.18277692547441
"2011",220,-72.188,42.532,"Harvard_Forest",0.19209339284711,0.150010726708058
"2011",220,-73.342,40.955,"LISCO",0.294908347980655,0.238490671076595
"2011",221,-72.889,40.87,"Brookhaven",0.292950377395509,0.219980659867643
"2011",221,-71.269,42.528,"Billerica",0.150206389117449,0.114141220901768
"2011",221,-73.949,40.821,"CCNY",0.319108206330484,0.24817577961128
"2011",221,-79.75,44.226,"Egbert",0.225222674832847,0.169739934470099
"2011",221,-79.47,43.78,"Toronto",0.133559226644807,0.101983231454146
"2011",221,-70.948,43.109,"Thompson_Farm",0.123784459673761,0.0972051813621533
"2011",221,-72.188,42.532,"Harvard_Forest",0.162824180485222,0.130035386049034
"2011",221,-73.342,40.955,"LISCO",0.248671279441395,0.19754509049714
"2011",222,-72.889,40.87,"Brookhaven",0.190026014822044,0.131806376734784
"2011",222,-73.949,40.821,"CCNY",0.210996965316794,0.156665324457028
"2011",222,-79.75,44.226,"Egbert",0.0803253847847884,0.0608944239763326
"2011",222,-79.47,43.78,"Toronto",0.0967411830005009,0.0762737820663706
"2011",222,-70.948,43.109,"Thompson_Farm",0.227341230189047,0.177173254826912
"2011",222,-72.188,42.532,"Harvard_Forest",0.142124786106579,0.10893941796984
"2011",222,-73.342,40.955,"LISCO",0.177025125820107,0.135058816392628
"2011",223,-72.889,40.87,"Brookhaven",0.0938447919713766,0.0577950447845191
"2011",223,-71.269,42.528,"Billerica",0.0686206844231413,0.0503381798863431
"2011",223,-73.949,40.821,"CCNY",0.0817430020205878,0.0599320622472278
"2011",223,-79.75,44.226,"Egbert",0.0703728894403492,0.0538638274561442
"2011",223,-79.47,43.78,"Toronto",0.0882107697615428,0.0707704055423094
"2011",223,-70.948,43.109,"Thompson_Farm",0.0863177937614156,0.0662861151052658
"2011",223,-72.188,42.532,"Harvard_Forest",0.0769543385587435,0.0604700101945787
"2011",223,-73.342,40.955,"LISCO",0.0835852068047099,0.0631173255057892
"2011",224,-72.889,40.87,"Brookhaven",0.0907641520724121,0.0573281216080647
"2011",224,-71.269,42.528,"Billerica",0.0878135475655055,0.0638524837177045
"2011",224,-73.949,40.821,"CCNY",0.088252142513023,0.0655402575742578
"2011",224,-79.75,44.226,"Egbert",0.135887538948066,0.104102231498312
"2011",224,-79.47,43.78,"Toronto",0.115700202013632,0.0892310815685529
"2011",224,-70.948,43.109,"Thompson_Farm",0.0945594850877245,0.0697560124416514
"2011",224,-72.188,42.532,"Harvard_Forest",0.101575517858477,0.0772474040126779
"2011",224,-73.342,40.955,"LISCO",0.0830641988463205,0.0636479987708672
"2011",225,-72.889,40.87,"Brookhaven",0.172349879446172,0.116797105045242
"2011",225,-71.269,42.528,"Billerica",0.157848782374771,0.127409510478663
"2011",225,-79.75,44.226,"Egbert",0.262572809240129,0.193150305850507
"2011",225,-70.948,43.109,"Thompson_Farm",0.140684025046119,0.102818594860689
"2011",225,-72.188,42.532,"Harvard_Forest",0.138018592517496,0.102610468527275
"2011",227,-79.75,44.226,"Egbert",0.136385771954635,0.100583730921076
"2011",227,-73.342,40.955,"LISCO",0.129919616129167,0.102394537172298
"2011",228,-79.75,44.226,"Egbert",0.128674069887187,0.0971594057591172
"2011",228,-73.342,40.955,"LISCO",0.100531325199852,0.0778496787070409
"2011",229,-72.889,40.87,"Brookhaven",0.160726513892328,0.108775179791724
"2011",229,-71.269,42.528,"Billerica",0.0911818530822929,0.0671062278088702
"2011",229,-73.949,40.821,"CCNY",0.197999966448395,0.147693314778389
"2011",229,-79.75,44.226,"Egbert",0.140615830880588,0.105466069134918
"2011",229,-70.948,43.109,"Thompson_Farm",0.0945398212091906,0.0723687721629144
"2011",229,-72.188,42.532,"Harvard_Forest",0.106577532830574,0.0829951544480523
"2011",229,-73.342,40.955,"LISCO",0.151156175423587,0.114992490375503
"2011",230,-72.889,40.87,"Brookhaven",0.375965960693793,0.283476452302081
"2011",230,-71.269,42.528,"Billerica",0.27207008721848,0.201632212827959
"2011",230,-73.949,40.821,"CCNY",0.52950078668196,0.410462665820019
"2011",230,-79.75,44.226,"Egbert",0.341400351188434,0.260444254953333
"2011",230,-79.47,43.78,"Toronto",0.347975263510568,0.263314572857185
"2011",230,-70.948,43.109,"Thompson_Farm",0.286378982462541,0.219256118407369
"2011",230,-72.188,42.532,"Harvard_Forest",0.308834758226549,0.247444372188824
"2011",230,-73.342,40.955,"LISCO",0.446187278000794,0.355427064611362
"2011",231,-72.889,40.87,"Brookhaven",0.404166749548776,0.297787044132697
"2011",231,-71.269,42.528,"Billerica",0.374425763447867,0.279464108354445
"2011",231,-73.949,40.821,"CCNY",0.549194532306271,0.411520644480273
"2011",231,-79.75,44.226,"Egbert",0.109413267745874,0.086524051489793
"2011",231,-79.47,43.78,"Toronto",0.126649975323888,0.101003620687829
"2011",231,-70.948,43.109,"Thompson_Farm",0.328405931836686,0.240911716624997
"2011",231,-72.188,42.532,"Harvard_Forest",0.381537828721327,0.28172460938168
"2011",231,-73.342,40.955,"LISCO",0.435440507151735,0.334781036443064
"2011",232,-72.889,40.87,"Brookhaven",0.234808416551147,0.168118994790581
"2011",232,-71.269,42.528,"Billerica",0.311538213982762,0.23378866830039
"2011",232,-73.949,40.821,"CCNY",0.283084291703335,0.214187461898735
"2011",232,-79.75,44.226,"Egbert",0.182582643418206,0.134514413647135
"2011",232,-79.47,43.78,"Toronto",0.187494566306777,0.140146256991814
"2011",232,-70.948,43.109,"Thompson_Farm",0.391267209554175,0.294877521723692
"2011",232,-72.188,42.532,"Harvard_Forest",0.272373727041737,0.202565033578576
"2011",232,-73.342,40.955,"LISCO",0.210144456734883,0.160839177890998
"2011",233,-72.889,40.87,"Brookhaven",0.418441684292012,0.31174445121875
"2011",233,-70.948,43.109,"Thompson_Farm",0.292674203856864,0.222277550389741
"2011",233,-73.342,40.955,"LISCO",0.351080113896832,0.278753236526922
"2011",234,-72.889,40.87,"Brookhaven",0.0757520589988253,0.0436923664369041
"2011",234,-71.269,42.528,"Billerica",0.062389291356193,0.0455641581615347
"2011",234,-73.949,40.821,"CCNY",0.0869453383823333,0.0668075494631121
"2011",234,-79.47,43.78,"Toronto",0.0726009924751027,0.0568687685281783
"2011",234,-70.948,43.109,"Thompson_Farm",0.0750544191008422,0.0566356788560624
"2011",234,-72.188,42.532,"Harvard_Forest",0.0887756010784869,0.0673321317191887
"2011",234,-73.342,40.955,"LISCO",0.0641521582944003,0.0484683053471359
"2011",235,-72.889,40.87,"Brookhaven",0.0663072173508856,0.0357943628353526
"2011",235,-71.269,42.528,"Billerica",0.067129246814101,0.0479715709809956
"2011",235,-73.949,40.821,"CCNY",0.0764299782554931,0.0553313034914352
"2011",235,-79.75,44.226,"Egbert",0.131372310380609,0.103149985071715
"2011",235,-79.47,43.78,"Toronto",0.100071708997715,0.0770285748859942
"2011",235,-70.948,43.109,"Thompson_Farm",0.0864070780398752,0.0632086561491586
"2011",235,-72.188,42.532,"Harvard_Forest",0.0762141147827771,0.0580782506191247
"2011",235,-73.342,40.955,"LISCO",0.061990399298503,0.0466722923643532
"2011",236,-72.889,40.87,"Brookhaven",0.0989784648471556,0.0718783794423833
"2011",236,-71.269,42.528,"Billerica",0.11038871445994,0.0865167545682425
"2011",236,-73.949,40.821,"CCNY",0.144739183623852,0.107189461708451
"2011",236,-70.948,43.109,"Thompson_Farm",0.13505612111286,0.113319259671923
"2011",236,-72.188,42.532,"Harvard_Forest",0.105730304721283,0.082579909347913
"2011",236,-73.342,40.955,"LISCO",0.114437631714084,0.0877639088906169
"2011",237,-71.269,42.528,"Billerica",0.388015617405566,0.296024094900158
"2011",237,-79.75,44.226,"Egbert",0.0721524523125312,0.0554808784688541
"2011",237,-73.342,40.955,"LISCO",0.443191874207265,0.353749933223425
"2011",238,-72.889,40.87,"Brookhaven",0.157060717686524,0.102832586226372
"2011",238,-71.269,42.528,"Billerica",0.0885638876536444,0.0642371944148731
"2011",238,-73.949,40.821,"CCNY",0.280941880959121,0.217277567112033
"2011",238,-79.75,44.226,"Egbert",0.138716747402279,0.106521562652496
"2011",238,-70.948,43.109,"Thompson_Farm",0.090689021318343,0.0691849878214307
"2011",238,-72.188,42.532,"Harvard_Forest",0.0942695753497494,0.0728673970319239
"2011",238,-73.342,40.955,"LISCO",0.227482401597807,0.174731898967484
"2011",239,-79.75,44.226,"Egbert",0.185446165438613,0.141321139268973
"2011",240,-79.75,44.226,"Egbert",0.0614787320089557,0.0459196459849787
"2011",241,-72.889,40.87,"Brookhaven",0.073008754086586,0.0516193634956561
"2011",241,-71.269,42.528,"Billerica",0.0445425676924412,0.0320839918331983
"2011",241,-79.75,44.226,"Egbert",0.111250107906989,0.0837693384917699
"2011",241,-70.948,43.109,"Thompson_Farm",0.0577512029089462,0.0441511692885898
"2011",241,-72.188,42.532,"Harvard_Forest",0.0553550308616878,0.0446887521465221
"2011",241,-73.342,40.955,"LISCO",0.0528361327551706,0.0391185024821219
"2011",242,-72.889,40.87,"Brookhaven",0.0674382404206283,0.0363778371603387
"2011",242,-71.269,42.528,"Billerica",0.0673712755356415,0.0483011908864538
"2011",242,-79.75,44.226,"Egbert",0.121474639211301,0.0904485384574698
"2011",242,-70.948,43.109,"Thompson_Farm",0.0873873257074274,0.0648536635039598
"2011",242,-72.188,42.532,"Harvard_Forest",0.0895887146826491,0.0698146348169317
"2011",242,-73.342,40.955,"LISCO",0.0694719924620714,0.0521862989228374
"2011",243,-72.889,40.87,"Brookhaven",0.102349538032216,0.0653871763964796
"2011",243,-71.269,42.528,"Billerica",0.142728107656705,0.105728448015676
"2011",243,-73.949,40.821,"CCNY",0.138823476178954,0.10260769579373
"2011",243,-79.75,44.226,"Egbert",0.155686199573758,0.11574571566081
"2011",243,-70.948,43.109,"Thompson_Farm",0.138996539204539,0.10413776950328
"2011",243,-72.188,42.532,"Harvard_Forest",0.146021349606558,0.114520955458639
"2011",243,-73.342,40.955,"LISCO",0.0877167913098328,0.0648361700310677
"2011",244,-72.889,40.87,"Brookhaven",0.195107237701845,0.132496306835688
"2011",244,-71.269,42.528,"Billerica",0.169907857911275,0.121525885395958
"2011",244,-73.949,40.821,"CCNY",0.173678426702473,0.124837306836579
"2011",244,-70.948,43.109,"Thompson_Farm",0.195340284249592,0.144353597402419
"2011",244,-72.188,42.532,"Harvard_Forest",0.248361558221239,0.180547006864308
"2011",244,-73.342,40.955,"LISCO",0.188967011520554,0.138236492333677
"2011",245,-72.889,40.87,"Brookhaven",0.250854985703545,0.17979720114366
"2011",245,-71.269,42.528,"Billerica",0.171699662170489,0.123406867862476
"2011",245,-73.949,40.821,"CCNY",0.271680646055413,0.206601688624924
"2011",245,-79.75,44.226,"Egbert",0.491139910815292,0.379915914488282
"2011",245,-70.948,43.109,"Thompson_Farm",0.137070223678012,0.0991227778195433
"2011",245,-72.188,42.532,"Harvard_Forest",0.188525006286081,0.137350794848345
"2011",245,-73.342,40.955,"LISCO",0.22026033705778,0.166537873110756
"2011",246,-72.889,40.87,"Brookhaven",0.546195697720731,0.419160885346442
"2011",246,-71.269,42.528,"Billerica",0.581792641905393,0.466179442319463
"2011",246,-73.949,40.821,"CCNY",0.756714345698211,0.603774104284752
"2011",246,-79.75,44.226,"Egbert",0.33085206555591,0.255225104292857
"2011",246,-70.948,43.109,"Thompson_Farm",0.599324680700645,0.483081179751793
"2011",246,-72.188,42.532,"Harvard_Forest",0.614191753762876,0.491233991116649
"2011",246,-73.342,40.955,"LISCO",0.646026747085874,0.52121668300494
"2011",247,-72.889,40.87,"Brookhaven",0.723653761852024,0.577737597067585
"2011",247,-71.269,42.528,"Billerica",0.616335179694739,0.499053187656964
"2011",247,-73.949,40.821,"CCNY",0.944658267784176,0.764949467426112
"2011",247,-70.948,43.109,"Thompson_Farm",0.593390658777158,0.476960096127363
"2011",247,-73.342,40.955,"LISCO",0.640072479361667,0.517329137062092
"2011",248,-71.269,42.528,"Billerica",0.274102471300711,0.216137497402092
"2011",248,-73.949,40.821,"CCNY",0.497620439152626,0.403371250308709
"2011",248,-70.948,43.109,"Thompson_Farm",0.363211027864753,0.290307099453974
"2011",248,-73.342,40.955,"LISCO",0.305268232722147,0.247180426751825
"2011",249,-79.75,44.226,"Egbert",0.0447049154653261,0.033701166133948
"2011",251,-72.889,40.87,"Brookhaven",0.0850069549144368,0.062918290513977
"2011",251,-73.949,40.821,"CCNY",0.124519433416314,0.10385340200657
"2011",251,-79.75,44.226,"Egbert",0.0820214244274337,0.0626889918928625
"2011",251,-73.342,40.955,"LISCO",0.0634416454192638,0.0536403902557821
"2011",252,-72.889,40.87,"Brookhaven",0.0615144767879165,0.031018497011259
"2011",252,-71.269,42.528,"Billerica",0.0466551546767379,0.0338967522809595
"2011",252,-73.949,40.821,"CCNY",0.0753427491978206,0.0588763156014461
"2011",252,-79.75,44.226,"Egbert",0.0655544412920412,0.0531477512449188
"2011",252,-70.948,43.109,"Thompson_Farm",0.0684311754851323,0.0531033147719003
"2011",252,-72.188,42.532,"Harvard_Forest",0.0648345558022077,0.0522650136449574
"2011",252,-73.342,40.955,"LISCO",0.0584510266837562,0.044949131392984
"2011",253,-72.889,40.87,"Brookhaven",0.123648486471396,0.0852162053908436
"2011",253,-71.269,42.528,"Billerica",0.0880408230282921,0.0730039819196939
"2011",253,-73.949,40.821,"CCNY",0.131883194530476,0.100633194459324
"2011",253,-79.75,44.226,"Egbert",0.0559935630703379,0.0445770126817702
"2011",253,-70.948,43.109,"Thompson_Farm",0.102529764384475,0.0871034910938818
"2011",253,-72.188,42.532,"Harvard_Forest",0.0814064573912634,0.0671881308916971
"2011",253,-73.342,40.955,"LISCO",0.103618265343359,0.0788615301036441
"2011",254,-72.889,40.87,"Brookhaven",0.117167031242244,0.0832312158858542
"2011",254,-71.269,42.528,"Billerica",0.112547075851246,0.0837180806087692
"2011",254,-73.949,40.821,"CCNY",0.149331676051074,0.116916971580317
"2011",254,-79.75,44.226,"Egbert",0.166013780068539,0.126659603429438
"2011",254,-70.948,43.109,"Thompson_Farm",0.0987729536165832,0.0763018489291855
"2011",254,-73.342,40.955,"LISCO",0.121696658580619,0.0950642214532966
"2011",255,-72.889,40.87,"Brookhaven",0.324846068383601,0.238035976797891
"2011",255,-71.269,42.528,"Billerica",0.25346685415001,0.192328269935104
"2011",255,-73.949,40.821,"CCNY",0.343739690962616,0.255749721698843
"2011",255,-79.75,44.226,"Egbert",0.262762050440224,0.198101153175898
"2011",255,-70.948,43.109,"Thompson_Farm",0.179971897809548,0.138747611227376
"2011",255,-72.188,42.532,"Harvard_Forest",0.174089048130028,0.131776342561467
"2011",255,-73.342,40.955,"LISCO",0.353506019813344,0.269661332638333
"2011",256,-72.889,40.87,"Brookhaven",0.305736739751134,0.214243363666294
"2011",256,-71.269,42.528,"Billerica",0.228141495787071,0.167282491085435
"2011",256,-73.949,40.821,"CCNY",0.375708410435248,0.275115336093826
"2011",256,-79.75,44.226,"Egbert",0.388262118103249,0.304834544756764
"2011",256,-70.948,43.109,"Thompson_Farm",0.27556771333494,0.207935577275333
"2011",256,-72.188,42.532,"Harvard_Forest",0.228676437248908,0.170149234660775
"2011",256,-73.342,40.955,"LISCO",0.361291702050385,0.272052922494124
"2011",257,-72.889,40.87,"Brookhaven",0.521033879672497,0.3840505184202
"2011",257,-73.949,40.821,"CCNY",0.5147590688558,0.389286863329938
"2011",257,-79.75,44.226,"Egbert",0.109469787269098,0.080574255153817
"2011",257,-70.948,43.109,"Thompson_Farm",0.581249320507455,0.445435375922941
"2011",257,-72.188,42.532,"Harvard_Forest",0.580692555298267,0.444746044762002
"2011",257,-73.342,40.955,"LISCO",0.487806137764448,0.375756195453806
"2011",258,-72.889,40.87,"Brookhaven",0.545673933451368,0.407279226704005
"2011",258,-73.949,40.821,"CCNY",0.683910911064545,0.525342993563168
"2011",258,-79.47,43.78,"Toronto",0.0621836225083004,0.0491162568994736
"2011",258,-73.342,40.955,"LISCO",0.79307338418432,0.625264747133508
"2011",259,-72.889,40.87,"Brookhaven",0.0535624217936902,0.0260230849695723
"2011",259,-73.949,40.821,"CCNY",0.0573254964098838,0.0430230730130116
"2011",259,-79.47,43.78,"Toronto",0.0934734792150676,0.0758293098270767
"2011",259,-70.948,43.109,"Thompson_Farm",0.0618682661257303,0.046026555741534
"2011",259,-72.188,42.532,"Harvard_Forest",0.0610018673393084,0.0475249478123258
"2011",259,-73.342,40.955,"LISCO",0.0503949003456948,0.03810981170703
"2011",260,-72.889,40.87,"Brookhaven",0.057564427919586,0.0306068764618754
"2011",260,-73.949,40.821,"CCNY",0.0648825902561959,0.0521965059467157
"2011",260,-79.75,44.226,"Egbert",0.127259359750574,0.0975801008706755
"2011",260,-70.948,43.109,"Thompson_Farm",0.0696973850682816,0.0523967375557257
"2011",260,-72.188,42.532,"Harvard_Forest",0.0729207481920611,0.0598924491142329
"2011",260,-73.342,40.955,"LISCO",0.0497739562479087,0.0380767820409531
"2011",261,-73.949,40.821,"CCNY",0.0700764801686336,0.0531384504217941
"2011",261,-79.75,44.226,"Egbert",0.0749904754895109,0.0574395343051739
"2011",261,-79.47,43.78,"Toronto",0.0773602083460291,0.0589957139666089
"2011",261,-70.948,43.109,"Thompson_Farm",0.0771002696663073,0.056742264419353
"2011",261,-72.188,42.532,"Harvard_Forest",0.072124862311409,0.0549552818718785
"2011",261,-73.342,40.955,"LISCO",0.0722604595552256,0.0573344444133273
"2011",262,-72.889,40.87,"Brookhaven",0.0793770958092867,0.0591210406237411
"2011",262,-73.949,40.821,"CCNY",0.0639915850250307,0.0484811147129707
"2011",262,-70.948,43.109,"Thompson_Farm",0.0676200648799636,0.049673565703867
"2011",262,-72.188,42.532,"Harvard_Forest",0.0632598826582745,0.0489072870723294
"2011",262,-73.342,40.955,"LISCO",0.056408228345558,0.0441650664681046
"2011",263,-79.47,43.78,"Toronto",0.148705498055277,0.115236508218766
"2011",264,-70.948,43.109,"Thompson_Farm",0.140626237335383,0.110724489311853
"2011",264,-72.188,42.532,"Harvard_Forest",0.194647780606561,0.16439218692476
"2011",265,-79.47,43.78,"Toronto",0.133391031633575,0.103136102316811
"2011",267,-79.47,43.78,"Toronto",0.17785589202786,0.136351969535055
"2011",268,-79.47,43.78,"Toronto",0.232917429300792,0.179987173290997
"2011",269,-79.75,44.226,"Egbert",0.158653235416124,0.125038021084823
"2011",269,-79.47,43.78,"Toronto",0.18421268728396,0.145652508117922
"2011",269,-70.948,43.109,"Thompson_Farm",0.13333239392876,0.105243942865919
"2011",269,-72.188,42.532,"Harvard_Forest",0.103760889896336,0.0824557178536468
"2011",270,-70.948,43.109,"Thompson_Farm",0.191433484342159,0.152299157126118
"2011",270,-72.188,42.532,"Harvard_Forest",0.2177179255963,0.176441385511962
"2011",271,-79.47,43.78,"Toronto",0.146012279393705,0.111033538196821
"2011",271,-70.948,43.109,"Thompson_Farm",0.150390976764549,0.117874769698264
"2011",271,-72.188,42.532,"Harvard_Forest",0.178250383667926,0.143136907614766
"2011",272,-79.47,43.78,"Toronto",0.254966516146077,0.19088927397517
"2011",272,-73.342,40.955,"LISCO",0.156207379591473,0.122894423085513
"2011",273,-72.889,40.87,"Brookhaven",0.196564873162278,0.137334018099972
"2011",273,-73.949,40.821,"CCNY",0.264267993061032,0.197539097851923
"2011",273,-70.948,43.109,"Thompson_Farm",0.203054434311935,0.151565677693513
"2011",273,-72.188,42.532,"Harvard_Forest",0.277686749124763,0.212526007788898
"2011",273,-73.342,40.955,"LISCO",0.228350452654308,0.172640768637375
"2011",274,-79.47,43.78,"Toronto",0.0661059067208974,0.0523029133326846
"2011",274,-73.342,40.955,"LISCO",0.220318016231683,0.173716075050782
"2011",275,-72.889,40.87,"Brookhaven",0.0743224633600093,0.0487946217773882
"2011",275,-73.949,40.821,"CCNY",0.0931658169340047,0.0719003166743435
"2011",275,-73.342,40.955,"LISCO",0.0845765971437628,0.0675722849946481
"2011",276,-73.949,40.821,"CCNY",0.203838770925983,0.15409293002732
"2011",276,-72.188,42.532,"Harvard_Forest",0.114589299320861,0.0918805778512519
"2011",277,-72.889,40.87,"Brookhaven",0.125419292016664,0.0877118922290429
"2011",277,-79.47,43.78,"Toronto",0.121704431050278,0.093598710832635
"2011",278,-72.889,40.87,"Brookhaven",0.137938112296854,0.0957866070373905
"2011",278,-73.949,40.821,"CCNY",0.145408002143969,0.112815709693272
"2011",278,-79.47,43.78,"Toronto",0.141986654743294,0.111135313625421
"2011",278,-72.188,42.532,"Harvard_Forest",0.16106948157644,0.124689757486035
"2011",278,-73.342,40.955,"LISCO",0.130427349271644,0.100436410355647
"2011",279,-72.889,40.87,"Brookhaven",0.114405693759866,0.0761504244984111
"2011",279,-73.949,40.821,"CCNY",0.0938761245464069,0.0696159344039281
"2011",279,-79.75,44.226,"Egbert",0.0946414827438432,0.0734493751653641
"2011",279,-79.47,43.78,"Toronto",0.117731667925406,0.0902681191921173
"2011",279,-72.188,42.532,"Harvard_Forest",0.119724182878253,0.0946793698841684
"2011",279,-73.342,40.955,"LISCO",0.0928463527395428,0.0720972975560746
"2011",280,-72.889,40.87,"Brookhaven",0.0721552181512263,0.0467045041367535
"2011",280,-73.949,40.821,"CCNY",0.0867304125004961,0.0656512168765813
"2011",280,-79.75,44.226,"Egbert",0.157362093940113,0.12092108611269
"2011",280,-79.47,43.78,"Toronto",0.180021246663106,0.137375994797669
"2011",280,-72.188,42.532,"Harvard_Forest",0.124618131889412,0.105017206709502
"2011",280,-73.342,40.955,"LISCO",0.0803111262333454,0.0635386355965233
"2011",281,-72.889,40.87,"Brookhaven",0.157787388882689,0.115524664289728
"2011",281,-73.949,40.821,"CCNY",0.143504744132311,0.111128836100856
"2011",281,-79.75,44.226,"Egbert",0.123117971625068,0.0938073955237348
"2011",281,-79.47,43.78,"Toronto",0.119153003588634,0.090249355596953
"2011",281,-72.188,42.532,"Harvard_Forest",0.126644848449363,0.0991230856179776
"2011",281,-73.342,40.955,"LISCO",0.14395123208928,0.114076930029798
"2011",282,-72.889,40.87,"Brookhaven",0.0930235519943763,0.0625755724562588
"2011",282,-73.949,40.821,"CCNY",0.100134189322514,0.0781563145288372
"2011",282,-79.75,44.226,"Egbert",0.157801649162783,0.119668222272033
"2011",282,-79.47,43.78,"Toronto",0.181905096184743,0.137322601656662
"2011",282,-72.188,42.532,"Harvard_Forest",0.069780905864489,0.0534519052739755
"2011",282,-73.342,40.955,"LISCO",0.0885765886564352,0.0695288720879276
"2011",283,-72.889,40.87,"Brookhaven",0.110486679115825,0.0786181221901384
"2011",283,-73.949,40.821,"CCNY",0.0792668956992479,0.0607157042651916
"2011",283,-79.75,44.226,"Egbert",0.141552078005974,0.107169584353565
"2011",283,-79.47,43.78,"Toronto",0.182408165597983,0.138731599127721
"2011",283,-72.188,42.532,"Harvard_Forest",0.129550100758384,0.097981754086506
"2011",283,-73.342,40.955,"LISCO",0.095371082092206,0.0736888174549574
"2011",284,-72.889,40.87,"Brookhaven",0.0753467875012799,0.0468551969338045
"2011",284,-79.75,44.226,"Egbert",0.181256217794691,0.145396226073005
"2011",284,-79.47,43.78,"Toronto",0.220456922432868,0.182460309377916
"2011",284,-72.188,42.532,"Harvard_Forest",0.0558487879275532,0.0479197017930411
"2011",288,-72.889,40.87,"Brookhaven",0.136545244211486,0.0941761836663105
"2011",288,-73.949,40.821,"CCNY",0.16282306400104,0.123447904128091
